0.775118,0.786979,0.765197,0.77749,0.769019,0.741078,0.757754,0.746512,0.781157,0.748731,0.750483,0.757556,0.8404,0.738891,0.741233,0.741432,0.757492,0.744343,0.746071,0.741457,0.737439,0.731268,0.734566,0.819707,0.740584,0.803849,0.740334,0.735506,0.738848,0.733709,0.733753,0.731781,0.737092,0.730489,0.733498,0.739627,0.743019,0.743638,0.735422,0.735789,0.732571,0.728467,0.730679,0.728507,0.735967,0.726087,0.733521,0.726459,0.736808,0.730294,0.72756,0.72903,0.733002,0.731333,0.729335,0.731769,0.736573,0.726148,0.726655,0.726003
0.697498,0.692638,0.688008,0.688099,0.690202,0.68971,0.690759,0.688721,0.688691,0.692231,0.687187,0.687453,0.686548,0.690861,0.685709,0.688323,0.687756,0.694643,0.689132,0.689157
0.771076,0.778047,0.775005,0.771434,0.762989,0.76092,0.765023,0.771575,0.762767,0.766441,0.765709,0.766844,0.763697,0.762454,0.761172,0.768869,0.768676,0.760482,0.766126,0.775568
0.628051,0.627048,0.62535,0.621451,0.619837,0.621495,0.62232,0.62366,0.619949,0.621749,0.620049,0.624625,0.618978,0.62058,0.620051,0.618843,0.624148,0.618125,0.61839,0.618827
0.66175,0.672032,0.667655,0.665736,0.654445,0.657111,0.654718,0.653116,0.675263,0.6587,0.658516,0.658626,0.659733,0.664656,0.661151,0.655764,0.658721,0.66577,0.657197,0.657505,0.660416,0.665751,0.659766,0.660322,0.657998,0.656662,0.671117,0.655842,0.660465,0.654784,0.659214,0.662638,0.657746,0.658316,0.656085,0.667842,0.657034,0.654548,0.655146,0.661395
0.825754,0.832327,0.810012,0.812594,0.818408,0.81392,0.820476,0.815026,0.859172,0.821787,0.815243,0.817978,0.811632,0.811486,0.812965,0.820244,0.812666,0.812067,0.812186,0.819741
0.679598,0.684093,0.673956,0.665348,0.674365,0.66605,0.666761,0.664237,0.6709,0.663851,0.664703,0.66589,0.667371,0.670562,0.664842,0.665146,0.665712,0.673363,0.664358,0.665593,0.661942,0.664891,0.660499,0.658464,0.659189,0.660093,0.665318,0.659028,0.659686,0.658203,0.661573,0.667378,0.663138,0.661183,0.661177,0.664417,0.658611,0.659089,0.659958,0.659555
0.685497,0.692347,0.689746,0.67835,0.680903,0.681314,0.682343,0.687862,0.681146,0.682991,0.689402,0.686845,0.681505,0.680088,0.678162,0.684314,0.688866,0.681828,0.698495,0.75751
0.726148,0.855954,0.948254,0.844493,0.725792,0.724361,0.682096,0.689958,0.661894,0.663433,0.65356,0.656674,0.689455,0.70285,0.687548,0.679476,0.754598,0.716212,0.711212,0.734137,0.766458,0.654439,0.665628,0.653724,0.649721,0.648556,0.655246,0.647582,0.660571,0.672163,0.674056,0.658658,0.668882,0.653838,0.648897,0.648076,0.649875,0.652918,0.646801,0.682538,0.657808,0.664759,0.651026,0.64709,0.647655,0.647731,0.663757,0.666143,0.647474,0.657702,0.704036,0.680867,0.663929,0.658571,0.656877,0.686211,0.655352,0.663538,0.665387,0.667464,0.675175,0.665675,0.655766,0.66885,0.661335,0.657717,0.647667,0.667323,0.647367,0.649579,0.647051,0.657283,0.659915,0.650608,0.662977,0.67981,0.660514,0.678148,0.690967,0.651909
0.779431,0.773511,0.773974,0.777185,0.792905,0.772204,0.837262,0.860981,0.863458,0.868541,0.873714,0.845748,0.774261,0.796591,0.794087,0.786672,0.788658,0.804729,0.80199,0.797771,0.801668,0.795695,0.793014,0.813404,0.806634,0.806956,0.800246,0.802698,0.794739,0.796529,0.807449,0.804678,0.795908,0.80621,0.803137,0.80896,0.806189,0.790422,0.817224,0.810732
0.701868,0.711003,0.704142,0.70345,0.671611,0.677782,0.727635,0.739333,0.742148,0.729375,0.727342,0.756969,0.731806,0.736884,0.733064,0.745901,0.742916,0.72485,0.698792,0.702873,0.702442,0.688416,0.690395,0.6857,0.685054,0.685645,0.672037,0.663677,0.682349,0.667767,0.668948,0.667606,0.670707,0.672053,0.677279,0.677398,0.666168,0.673697,0.673013,0.680243,0.671002,0.672125,0.671993,0.67097,0.667915,0.665633,0.682003,0.668833,0.667784,0.667227,0.673908,0.675185,0.676237,0.672643,0.674276,0.669754,0.674695,0.690438,0.701987,0.694479,0.663172,0.661263,0.663044,0.683024,0.68712,0.662841,0.687184,0.670729,0.685816,0.678487,0.675649,0.682652,0.674921,0.667402,0.660548,0.664271,0.669972,0.660771,0.659229,0.658334,0.681179,0.673665,0.667814,0.659112,0.679564,0.700449,0.670988,0.664282,0.678054,0.709302,0.680184,0.676186,0.671301,0.669936,0.662235,0.670095,0.681185,0.666964,0.680831,0.678483
0.604907,0.605306,0.606286,0.601872,0.605445,0.605706,0.609092,0.605353,0.607655,0.610283,0.604953,0.604101,0.610826,0.60554,0.60854,0.605545,0.616049,0.608761,0.604964,0.61007
0.657647,0.711984,0.680194,0.654931,0.657143,0.653807,0.662952,0.653184,0.647633,0.641082,0.641416,0.651265,0.651012,0.640287,0.644583,0.657758,0.641389,0.652357,0.646475,0.646155
0.622179,0.622305,0.615845,0.614046,0.614465,0.614657,0.615407,0.613575,0.616654,0.617945,0.633911,0.620406,0.614718,0.615757,0.614103,0.617214,0.615279,0.614738,0.621132,0.642178,0.61776,0.61915,0.619039,0.654856,0.614507,0.619809,0.616185,0.61447,0.61364,0.619993,0.620097,0.617083,0.615541,0.619574,0.621053,0.616479,0.620883,0.644989,0.614051,0.616373
0.599577,0.605633,0.604047,0.600002,0.600844,0.600795,0.605178,0.6009,0.600486,0.600287,0.600412,0.603234,0.600792,0.599946,0.600749,0.5998,0.603626,0.601408,0.600555,0.600155
0.82394,0.844972,0.826467,0.820761,0.822147,0.832802,0.827947,0.829881,0.833642,0.831622,0.834572,0.829734,0.844213,0.841166,0.832575,0.836405,0.827068,0.83332,0.834569,0.837053
0.771751,0.796453,0.770725,0.769942,0.771606,0.773844,0.774261,0.768834,0.769884,0.779053,0.768043,0.768682,0.775099,0.778683,0.769469,0.773672,0.775854,0.77803,0.776337,0.773003
0.878432,0.892005,0.871582,0.8698,0.872193,0.868874,0.863628,0.870167,0.861081,0.862929,0.865477,0.916777,0.893206,0.874423,0.879457,0.875836,0.878699,0.881862,0.864414,0.866538,0.872079,0.875922,0.860043,0.873407,0.869575,0.864791,0.86847,0.867627,0.870088,0.859395,0.864799,0.883173,0.863007,0.867911,0.867397,0.875876,0.866918,0.885562,0.944836,0.898395
0.675301,0.694448,0.678641,0.661209,0.668364,0.660741,0.664173,0.657479,0.663161,0.696475,0.679261,0.658201,0.663237,0.656237,0.73196,0.652263,0.651511,0.715527,0.660662,0.657904,0.656927,0.672554,0.663626,0.657487,0.676203,0.685061,0.651258,0.654623,0.691911,0.666978,0.664341,0.665125,0.660285,0.653856,0.660416,0.670882,0.651322,0.648578,0.691655,0.659086,0.705543,0.838996,0.735081,0.670379,0.685002,0.660507,0.656531,0.658877,0.65663,0.657268,0.713597,0.659221,0.67707,0.658346,0.65427,0.654022,0.659919,0.65528,0.652962,0.658668,0.736116,0.659696,0.766183,0.655519,0.694434,0.659922,0.652401,0.653608,0.654137,0.656897,0.678977,0.673744,0.683189,0.685901,0.677155,0.694709,0.687473,0.704184,0.70445,0.677904,0.653496,0.682982,0.672536,0.669759,0.65131,0.6711,0.65189,0.651394,0.657374,0.647125,0.652532,0.649491,0.652847,0.663721,0.718161,0.665908,0.673227,0.656884,0.655885,0.654686,0.687954,0.653998,0.661472,0.694755,0.66485,0.676992,0.665676,0.664369,0.657042,0.653654,0.65528,0.722007,0.650372,0.664939,0.717287,0.65506,0.651375,0.65077,0.6534,0.649192
0.708736,0.720187,0.691168,0.698518,0.696204,0.775719,0.695474,0.700562,0.692454,0.694273,0.759543,0.699505,0.694214,0.691769,0.707327,0.743765,0.742274,0.758678,0.693497,0.767187,0.697326,0.73727,0.736786,0.822559,0.769493,0.745071,0.748773,0.757131,0.69826,0.773157,0.711914,0.706433,0.7147,0.717411,0.775604,0.709914,0.713289,0.715923,0.72426,0.701298,0.693634,0.692537,0.689502,0.699976,0.689616,0.695245,0.691181,0.693687,0.700631,0.693605,0.707043,0.778785,0.720645,0.716175,0.71784,0.698426,0.703866,0.703801,0.701284,0.696391,0.710364,0.701975,0.699822,0.709856,0.709103,0.704042,0.708175,0.701461,0.705337,0.703661,0.702782,0.703368,0.712494,0.706985,0.799564,0.731816,0.727603,0.733164,0.715226,0.712731
0.728385,0.751376,0.72791,0.717602,0.721761,0.743999,0.739103,0.776599,0.734696,0.736739,0.743999,0.730785,0.736006,0.727831,0.744243,0.75647,0.764633,0.727492,0.735622,0.736173,0.736255,0.763613,0.744982,0.726793,0.766698,0.723539,0.760663,0.775235,0.767546,0.749335,0.743158,0.727856,0.737036,0.740185,0.740583,0.738887,0.723726,0.719269,0.722573,0.727417
0.604338,0.613882,0.633208,0.620129,0.64678,0.606536,0.611453,0.615098,0.617357,0.657271,0.650637,0.751714,0.667642,0.669865,0.614543,0.655571,0.61874,0.6539,0.628987,0.627487,0.687489,0.664722,0.617954,0.6207,0.622322,0.612729,0.691734,0.623724,0.751714,0.679144,0.620935,0.606543,0.646639,0.64752,0.621708,0.604286,0.603712,0.607029,0.617955,0.661979,0.605803,0.651175,0.610362,0.606052,0.6166,0.608489,0.611207,0.614027,0.606598,0.633719,0.604364,0.604806,0.609248,0.605014,0.604778,0.607139,0.604827,0.607774,0.604177,0.604369,0.599205,0.606312,0.604606,0.605729,0.603739,0.602995,0.606794,0.60234,0.602185,0.601902,0.602909,0.60641,0.602756,0.605973,0.607392,0.602912,0.606019,0.602668,0.604023,0.604215,0.601391,0.602834,0.603948,0.606367,0.604625,0.612803,0.605315,0.607558,0.609009,0.605572,0.606421,0.602581,0.604078,0.604686,0.603082,0.60674,0.60292,0.603217,0.603694,0.603113
0.617342,0.626319,0.616714,0.617778,0.621986,0.614738,0.614715,0.618286,0.61881,0.620373,0.613435,0.615941,0.616889,0.617429,0.636068,0.648489,0.62174,0.617788,0.61776,0.617139
0.633921,0.64255,0.62703,0.627814,0.621618,0.621256,0.622511,0.622576,0.634098,0.625253,0.621604,0.623401,0.628447,0.622585,0.62224,0.623386,0.622214,0.627868,0.621673,0.623246
0.812702,0.839968,0.837117,0.812449,0.825708,0.813727,0.813328,0.804462,0.8085,0.82624,0.801596,0.806386,0.806246,0.8144,0.806911,0.810033,0.81393,0.826611,0.823415,0.83474,0.818301,0.807179,0.811478,0.80573,0.808853,0.804271,0.811834,0.807415,0.813942,0.810246,0.800395,0.806486,0.804577,0.803323,0.806758,0.814923,0.809861,0.80826,0.811239,0.820673
0.615675,0.615317,0.615864,0.609895,0.617405,0.614407,0.610748,0.612556,0.609045,0.613815,0.609019,0.6104,0.609841,0.609112,0.613374,0.609168,0.609292,0.609097,0.609311,0.611488
